query,title,query_count,title_count,cooccurrence,npmi,similarity
rave fans,hand fan,764,1091,16,0.5273835166358745,0.5228031873703003
pretty little,little liars,267,87,10,0.6901693055091115,0.5228017568588257
ointment packets,antibiotic,454,2540,16,0.5084163829847465,0.5227981805801392
multitrack,tascam dp,1296,80,14,0.6364093726677478,0.5227963328361511
melatonin source,naturals sleep,422,103,13,0.6795963950485643,0.5227932333946228
gel patches,silicone scar,690,354,13,0.5799361325509813,0.5227909684181213
select size,bounty select,1953,539,17,0.5191256357019112,0.5227789878845215
punk pocket,pocket watch,372,779,14,0.5768150304274292,0.5227709412574768
fats,carb non,1489,192,11,0.5558458422831127,0.5227674245834351
patricks,shamrock,1305,796,14,0.5027945179640412,0.5227553844451904
mower blade,sharp rotary,1971,70,10,0.588846526982336,0.5227550864219666
bday decorations,18th birthday,1649,551,59,0.6480071983569037,0.52275151014328
bossing hammer,mallet,354,2061,16,0.535165229069866,0.522746741771698
preschool workbooks,school zone,664,1048,11,0.5049799311188925,0.5227441191673279
pressing mat,wool pressing,1989,967,38,0.55723287445652,0.5227193236351013
hdmi splitter,switch 4k,3072,242,15,0.5283044978619726,0.5227183699607849
rvwater filter,hose protector,1490,133,19,0.6276685216138435,0.5227044820785522
sink tip,sinking,525,460,12,0.5733218144285313,0.5227025747299194
7 minute,mins,545,1033,10,0.5088740281517256,0.5227013826370239
preservatives,use containers,5927,398,26,0.5094170320139252,0.5226969122886658
night potty,bedwetting,430,304,18,0.6469709893180259,0.52269047498703
wood blinds,window floor,2273,281,16,0.5429386861455862,0.522686779499054
toast,works champagne,5941,94,11,0.5175592944383227,0.5226733684539795
brain quest,questions answers,724,75,10,0.6418791196954551,0.5226575136184692
lavande essential,pure lavender,1163,243,10,0.5480686553867077,0.522657036781311
attic,stairs insulation,2856,78,10,0.5616000919082043,0.5226459503173828
handheld language,translator,618,1134,19,0.5531128675503855,0.5226359367370605
starter fertilizer,turf builder,849,363,10,0.5431412418966568,0.5226356983184814
equal,rights others,2630,1296,31,0.5031833232749499,0.5226278901100159
rights others,equal,1296,2630,31,0.50318332327495,0.5226278901100159
beach hats,brim straw,2943,322,14,0.5081183258073935,0.5226125121116638
teen driver,new driver,1495,245,24,0.6136627974106671,0.5226082801818848
brows,eyebrow soap,1687,30,10,0.6458813960749155,0.5225938558578491
scooper,pet pooper,4534,107,16,0.5590089120197009,0.5225892066955566
dog choke,pinch collar,1641,203,10,0.5387164159291585,0.5225753784179688
oil mask,moroccanoil,244,809,11,0.5770248719636596,0.5225732326507568
carageenena,purecapsusa,1167,120,10,0.5879996187395684,0.5225530862808228
foco miami,dolphins nfl,669,175,24,0.6819265163609206,0.5225520133972168
mercedes benz,amg petronas,3826,170,20,0.5622472719852544,0.5225459337234497
pili nuts,sprouted,979,1120,25,0.5518295727353161,0.5225153565406799
sprouted,pili nuts,1120,979,26,0.5554898431325711,0.5225151777267456
cnc,carving milling,8078,161,19,0.5166170182277577,0.5224846601486206
pulse oximeter,blood oxygen,2942,1213,34,0.5088639070344464,0.522468090057373
230 volt,6 hp,423,473,10,0.5677090595965832,0.5224313139915466
cotton candy,pink vanilla,3624,77,11,0.5572305461762513,0.5224254727363586
outdoor roll,roller shade,372,218,11,0.6278915044981881,0.5224205851554871
born,african childhood,7598,73,12,0.5255398261107069,0.5224198698997498
groomsmen,best man,1857,208,13,0.5534794135586173,0.5224162340164185
drone 2,robotics,859,1011,13,0.5067043839093514,0.5224060416221619
cap grendae,valve caps,540,436,12,0.5747822326916724,0.5224008560180664
war shirt,love war,277,677,10,0.5713930732546049,0.5223824381828308
mower blade,sharpener universal,1971,115,11,0.5691190057978733,0.5223792791366577
donagul caps,hanna hats,318,33,11,0.7448161457111127,0.5223782658576965
laser bore,5.56mm,1051,271,11,0.5560596527901038,0.5223656892776489
pikleball,pickleball set,1878,73,14,0.6202121770999108,0.5223482251167297
v20,h918,5202,187,15,0.5126518766771553,0.5223422646522522
married shit,wedding planner,546,201,15,0.6396717005383098,0.5223346948623657
fabric garden,weed barrier,561,271,10,0.5833273312871129,0.5223330855369568
soccer cleats,ground soccer,5988,580,48,0.5430486474460587,0.522320568561554
adults large,measures 18,2071,208,10,0.5240973603653951,0.5223193764686584
dice,d6 d8,18263,109,36,0.5499586851899602,0.5222899317741394
tn760,l2710dw,1836,248,18,0.5735441338951995,0.5222885608673096
clinic diet,mayo,201,1882,13,0.5546837287806823,0.5222837924957275
wrangler jeans,cut jean,2297,606,18,0.5077952491522215,0.5222708582878113
camp heater,burning stove,1151,169,13,0.5930819248779676,0.5222631096839905
cental,central vacuum,403,75,12,0.6927487714102126,0.5222249031066895
drive dock,dual bay,1561,374,14,0.5362038289955965,0.5222206711769104
vitamix,blender professional,1614,153,33,0.6690695833139477,0.5222070813179016
saints hat,orleans,316,2497,12,0.5052835777742161,0.5221988558769226
uranus,keep earth,463,450,15,0.6023542021636661,0.5221807956695557
keep earth,uranus,450,463,15,0.6023542021636661,0.5221807956695557
samsung tab,s4 10.5,5581,646,40,0.5233719233184329,0.5221790075302124
chocolate sea,caramels,1535,936,23,0.5279693084548597,0.5221680402755737
divine,wicked +,1496,51,17,0.6730247982377697,0.52215975522995
micro sd,card adapter,17881,1825,139,0.5029461881571401,0.5221508145332336
bandages,fabric adhesive,4643,217,23,0.5491555713520629,0.5221450328826904
darphin inthrall,intral,137,77,11,0.7445172395530185,0.5221447944641113
lures,bass trout,5742,299,24,0.5212016770755941,0.5221362113952637
jeffery deavers,lincoln,154,4036,10,0.503246462938436,0.5221267342567444
muk,luks women,1713,568,36,0.5938687209968097,0.5221245288848877
tall office,drafting chair,2031,198,13,0.5511531018275163,0.5221152305603027
cushion 45,pillow perfect,370,652,10,0.5570696930407484,0.5221039652824402
rebook shoes,reebok women,270,974,13,0.5756729207227718,0.5220962166786194
extractor 22pcs,stripped,642,551,10,0.5353009880255668,0.522081732749939
port camper,carport,1541,1056,42,0.5772350631811143,0.5220754146575928
oz spray,fine mist,1627,1361,26,0.5132212439441318,0.5220622420310974
suction gun,water blaster,1134,271,16,0.5856870720383851,0.5220566987991333
hardware kit,install fit,4100,189,14,0.5197866590207423,0.5220533609390259
life jacket,dog lifesaver,4114,71,10,0.546191277431048,0.5220474600791931
j3 luna,emerge j3,1381,261,10,0.53423406862309,0.5220181345939636
paint furniture,sanding priming,1227,89,12,0.6189307583046326,0.5220160484313965
d5,deoxit,401,263,11,0.6128686384808645,0.5220075845718384
children melatonin,naturals children,581,257,15,0.6217477404181727,0.5220024585723877
pikes place,place roast,432,252,10,0.6023212877629179,0.5219990015029907
corkscrew bottle,electric wine,1548,479,13,0.5158286225221314,0.5219859480857849
focal,amscope 7x,2191,208,16,0.5626631226002398,0.5219821929931641
green gables,anne,452,2819,22,0.5310749718429361,0.5219787955284119
foot spa,massage rollers,2227,210,12,0.5353425582337066,0.5219775438308716
1 air,ac furnace,3656,1953,69,0.5327801323102669,0.5219754576683044
torch,lighter refillable,14171,72,15,0.5098744196570618,0.521943986415863
perfect 10,n easy,613,389,12,0.5740505172436375,0.5219287872314453
girl books,gossip girl,513,311,26,0.6714099043737514,0.5219172835350037
egg cooker,silicone boiled,5495,212,17,0.5131828752035786,0.5218742489814758
waterpark,trampoline sprinkler,867,943,17,0.5339459244837206,0.5218704342842102
gfci,circuit interrupter,2338,80,11,0.5801062991860174,0.5218621492385864
thomas jess,williams,903,2642,74,0.6100130182297095,0.5218512415885925
table leaf,table buckles,458,77,11,0.6755066232865304,0.5218389630317688
shape little,takes big,807,833,14,0.5280274915486567,0.5218378305435181
takes big,shape little,833,807,13,0.521489966378461,0.5218378305435181
mercury sweatshirt,freddie,230,740,12,0.593429082381669,0.5218367576599121
omg lol,o.m.g.,641,897,17,0.5545884714149618,0.5218347311019897
lighted electrical,plate led,671,1165,12,0.5058204301935769,0.5218245387077332
peregrine,peculiar,942,416,27,0.6210472192672435,0.5218241810798645
peculiar,peregrine,416,942,16,0.571484151578497,0.5218241810798645
toothpicks,plaque removers,4081,36,12,0.6018831694278055,0.5218193531036377
alcott,louisa may,429,291,12,0.6112407951286761,0.5217682719230652
louisa may,alcott,291,429,13,0.6186863916350385,0.5217682719230652
alta charger,replacement usb,1064,539,18,0.5599683882913187,0.5217510461807251
vent cover,ceiling hvac,4538,143,12,0.5165183547586628,0.5217493772506714
covers personal,checkbook cover,356,787,18,0.6021164616597362,0.5217483639717102
one power,100 240v,771,622,11,0.5262678490320031,0.5217447876930237
atkins bars,protein meal,740,613,13,0.5441984328056457,0.5217399001121521
v8 case,g8,752,4283,33,0.512372634455006,0.5217395424842834
yoga ball,exercise sport,1694,62,10,0.604361376375686,0.5217294692993164
redmi k20,mi 9t,908,1668,23,0.5248217760973812,0.5217121839523315
tv adapter,digital av,886,705,11,0.5111557958494838,0.5217025279998779
meditation,zafu yoga,8641,87,17,0.5388672244318651,0.5217010974884033
rule 1,proteins r1,680,101,13,0.6531851757310652,0.5216739177703857
tag set,lockout tagout,843,654,15,0.5457071343950838,0.5216576457023621
26 men,men gel,284,1625,15,0.5560595613304233,0.5216469764709473
face shield,eyes nose,10902,167,20,0.5013067860636756,0.5216330289840698
accordion file,file wallet,772,786,10,0.504612533117381,0.5216261744499207
hair steamer,hot mist,1887,114,11,0.5721087768416944,0.5216150283813477
nail gun,brad nailer,1782,1027,29,0.5347613527257506,0.5216102600097656
vaginial,vaginal tightening,589,151,11,0.6226127554888028,0.5216032862663269
blue buffalo,chicken brown,6261,573,33,0.5057932127392322,0.5215991735458374
underwear men,separatec men,9000,90,15,0.5233117009228633,0.5215984582901001
950xl 951xl,251dw,923,240,12,0.5782844286543449,0.5215898156166077
biography stephen,stephen curry,266,719,17,0.6191354462162125,0.5215842723846436
951 hp,276dw,786,204,13,0.6042362459071701,0.521578848361969
killz,kilz,324,299,12,0.6258139116526473,0.5215780735015869
ticket ride,family train,1696,107,20,0.6378228258872523,0.5215753316879272
eyelid lift,hooded droopy,2063,224,25,0.6036702786958973,0.5215470194816589
caracoa,curacao,168,62,10,0.7357829117187163,0.521537184715271
case acatel,capsule case,778,938,15,0.5293840784758057,0.5215363502502441
m2 holster,walther ppq,498,136,14,0.6610978751476924,0.5215318202972412
gajra,bollywood,471,911,10,0.5243205180545191,0.5215210318565369
ra awareness,rheumatoid,251,812,10,0.5666577646244776,0.5215159058570862
dreamlight pillow,sleeptime,330,122,11,0.6679336741103782,0.5215039849281311
roomba 545,500 510,1014,156,11,0.589687688520402,0.5215010643005371
foot injuries,knee scooter,602,230,12,0.6052897580043709,0.5214982628822327
puzzle unidragon,jigsaw pieces,1729,145,38,0.6826304113724256,0.5214958190917969
kaneda,akira,319,173,15,0.6796897260047091,0.5214868187904358
g shock,casio g,4779,666,31,0.507346906395224,0.521479606628418
hotwheels fast,furious,400,1707,15,0.5332563619862275,0.5214763879776001
paramahamsa,bhagavad,346,541,13,0.5953003999082436,0.5214687585830688
hard hats,full brim,834,280,21,0.6275949082148987,0.521466851234436
xe3,fujifilm x,1190,219,10,0.5526774142307798,0.52146315574646
drug,thc coc,5139,100,20,0.5761952385742438,0.5214406251907349
90 degree,angle drill,6907,215,21,0.517754872963026,0.5214391946792603
sign tshirt,good sign,515,766,25,0.6131626348949296,0.5214272141456604
cooking pan,omelet,1589,272,10,0.5239075663196608,0.5214225053787231
nespresso,count coffee,11490,710,68,0.522846583706137,0.521416187286377
double line,outline,950,1859,22,0.5116387977723582,0.5214046239852905
instruments,tambourine maracas,8984,72,10,0.5009770594626736,0.5214040279388428
pool island,floating water,1268,348,10,0.5227282742068823,0.5213997960090637
us divers,snorkel,1379,4422,51,0.5136291567021671,0.5213925242424011
lc103xl,j870dw,768,93,10,0.6262903138839728,0.5213876366615295
2 replacement,fit2,2972,1079,40,0.5306040689108026,0.5213841795921326
test dogs,dna test,387,1057,15,0.5630813699378252,0.5213715434074402
liu,wei,539,476,11,0.5620340419383202,0.5213689804077148
wei,liu,476,539,10,0.5535672635276654,0.5213688611984253
weird oreos,sandwich cookies,348,444,12,0.5989862372554235,0.5213633179664612
ugg slippers,slipper chestnut,1956,365,25,0.5775720271159861,0.5213541984558105
indestructibles,proof rip,605,96,16,0.6830385384363988,0.5213489532470703
pods nepresso,brews,484,1035,11,0.523774022391504,0.5213436484336853
toms toothpaste,tom maine,418,903,14,0.5614909291874102,0.5213379263877869
diet treat,healthy dog,466,783,11,0.5418958914796638,0.5213373303413391
reuseable swimmer,swim diaper,1081,755,21,0.5532955249386081,0.521333634853363
christmas pjs,family gift,2511,171,13,0.5473688024218392,0.5213204026222229
tide laundry,detergent pacs,1866,477,18,0.5341056272583699,0.5213000178337097
pikleball,pickleball rackets,1878,92,11,0.5846422397475552,0.5212996006011963
happybuy oil,oil press,722,892,25,0.5837555076787734,0.5212953090667725
swaddle,help baby,11522,64,11,0.5016648505318797,0.5212923288345337
merrill slippers,merrell,274,4374,16,0.50616411509335,0.5212917923927307
bear figurine,grizzly,435,1898,14,0.516109978554203,0.5212889313697815
65xl,envy 5055,1761,132,11,0.567677448367389,0.5212829113006592
rights bill,bill feelings,762,762,32,0.6138740224696373,0.5212821960449219
bill feelings,rights bill,762,762,32,0.6138740224696373,0.5212821960449219
bruins sticker,nhl,313,2946,13,0.5032437696721808,0.5212711095809937
finder digital,digital angle,555,708,10,0.5293244999013335,0.5212687253952026
pemberley,ed emberley,254,86,27,0.7950629905123446,0.5212510824203491
highchair,shawl stroller,2471,70,10,0.5759890959741537,0.5212379693984985
stretchy elastic,adjustable buckle,1697,607,16,0.5150116938852106,0.5212135910987854
squirt,water blaster,2932,271,16,0.5301800335408366,0.5211998224258423
military backpack,bug bag,1303,344,13,0.544888267056326,0.5211994647979736
water slides,inflatable bounce,2524,680,21,0.5091593436934398,0.5211992859840393
kleenex,tissue business,5339,69,14,0.5629000691165256,0.5211880803108215
neutrogena hydro,hydrating hyaluronic,2288,97,11,0.5703246079204166,0.5211879014968872
medium hair,salon hairdressing,2226,270,14,0.5345197506597582,0.5211861729621887
huang pian,wei di,332,404,10,0.5904526517586222,0.5211833119392395
ninjago,spinjitzu,5365,113,10,0.50466382300105,0.5211738348007202
mx922,251xl,984,236,11,0.5677335613661778,0.5211718082427979
parkinsons utensils,hand tremors,1593,750,16,0.5063460618431194,0.5211697816848755
pull station,power tower,2088,690,53,0.6079384658664035,0.5211667418479919
life merely,survive thrive,1268,1255,29,0.5432244236504276,0.5211530327796936
survive thrive,life merely,1255,1268,31,0.549480049663301,0.5211530327796936
guitar picks,mandolin,2036,1010,30,0.5308470169611664,0.5211505889892578
womens snow,windproof ski,1157,496,16,0.5491938224787632,0.5211483240127563
pulling forks,pulled pork,706,100,10,0.6269502300247771,0.5211149454116821
shui,xiu pi,2345,141,15,0.5754699212003712,0.5211102366447449
rotating lawn,sprinkler automatic,737,87,11,0.6413228260007875,0.5211076736450195
three stone,cz 3,2349,246,13,0.5302237224805249,0.5211060047149658
playdoh,toy 5,2843,215,10,0.5041967062416693,0.5211026668548584
designjet 130,t520,651,187,12,0.6126867638838477,0.5211004018783569
fuck love,explicit,128,1685,10,0.5634390077716833,0.5211002826690674
yo,gabba,1901,54,16,0.6497587055315961,0.5210992097854614
carports,car canopy,1543,367,15,0.5441486909585237,0.5210961103439331
peeling face,remover mask,674,508,12,0.5532610053263148,0.5210873484611511
breaker combination,100 amp,587,1106,20,0.5623564205317187,0.5210681557655334
tied inverters,grid tie,599,876,15,0.5485855713486453,0.5210677981376648
copy paper,sheets 92,2044,415,12,0.5011255885070758,0.5210568904876709
psychologist,detective introduction,417,33,11,0.7293182061612441,0.5210516452789307
big sign,sign stroller,780,207,10,0.5799052527082307,0.521048367023468
galaxy j3,sol 3,11126,361,36,0.506902475103731,0.5210185647010803
bunk,frame ladder,7437,195,21,0.5191624597448679,0.5210134983062744
banarasi,saree,1531,2307,40,0.5246402148714973,0.5210113525390625
literature 9th,anthology,220,2115,17,0.5669995501327373,0.5210102796554565
carolina herrara,herrera,336,621,18,0.6194568541433523,0.5210046768188477
electric turkey,roaster,317,1584,13,0.5383331282320747,0.5209894776344299
gita paramahansa,bhagavad,299,541,15,0.6170886027801926,0.5209816098213196
pyra figure,mythra,498,37,12,0.7211893436835043,0.5209506750106812
washer agitator,whirlpool kenmore,622,422,12,0.5685336651272799,0.5209425091743469
wood fireplace,fatwood,481,219,14,0.6354889674167705,0.5209351778030396
bug detector,camera finder,807,78,11,0.6423785812464609,0.5209185481071472
night potty,bedwetting alarm,430,84,12,0.6825095375610365,0.5209183096885681
rope wheel,pulley block,676,125,17,0.6670358067790639,0.5209022164344788
adrenal support,cortisol,1266,253,21,0.6088330311686125,0.5208966732025146
wise words,words dwight,525,510,14,0.5814010234396843,0.5208907127380371
words dwight,wise words,510,525,14,0.5814010234396843,0.5208907127380371
oak dining,west furniture,1130,258,12,0.562500420876781,0.5208797454833984
caliber automatic,air rifle,463,1906,13,0.505779227330916,0.520870566368103
glucosamine,chondroitin msm,5738,1164,49,0.5041524333191166,0.5208543539047241
bars cool,cool mint,378,1398,11,0.5207176894349934,0.5208531618118286
fishes,ponds aquariums,789,177,10,0.5881569981996726,0.5208300352096558
birkenstock,arizona birko,5869,111,11,0.5087510656266832,0.5208281874656677
zyrtec,antihistamine,717,334,15,0.5942484938007964,0.5208225250244141
bariatric fusion,gastric,725,186,13,0.6142330454886248,0.5208109021186829
pest,repellent plug,6152,145,13,0.5051570419453183,0.5207858085632324
carburetor,180cc,11535,60,12,0.5128175422592447,0.5207844376564026
camera bulb,panoramic,681,1126,13,0.5138905872624075,0.5207825303077698
discraft roach,golf disc,238,66,11,0.7217514016596456,0.520782470703125
avery,dennison,7664,94,21,0.560704195300659,0.5207757353782654
pill pockets,capsule size,791,117,10,0.6115561062687765,0.520767331123352
alice wonderland,white rabbit,3746,440,19,0.5026330699842813,0.5207593441009521
soft led,penlight,542,1790,14,0.5067557570642284,0.5207585096359253
geographic kids,national geographic,649,2817,24,0.5174398277291048,0.5207570791244507
day fix,21 day,1119,1481,22,0.5154251227535668,0.5207327604293823
waves silky,wave cap,1338,376,22,0.5864058974399037,0.5207239985466003
sarto frankie,franco,258,3703,16,0.5194109570839229,0.520714282989502
snow white,seven dwarfs,4177,1001,40,0.514223538561663,0.5207130908966064
golf clubs,driver fairway,5037,161,19,0.5444966337506991,0.5207087993621826
pads soles,adhesive shoe,668,113,10,0.6231461179863673,0.520684540271759
shred bulk,crinkle cut,480,319,16,0.626393994804248,0.5206590294837952
edell,dean,410,1442,15,0.5416398393267476,0.5206555128097534
dean,edell,1442,410,15,0.5416398393267478,0.5206554532051086
floss,mint dental,9650,115,17,0.5160289704387497,0.5206539630889893
6 cell,dc62,971,432,13,0.5487167231149402,0.5206511616706848
unit muscle,ems unit,2786,210,10,0.5066867010235578,0.5206319093704224
water kettle,boil dry,4041,1073,45,0.5230540634616837,0.5206239223480225
wars armada,battle game,907,418,13,0.5545550639033027,0.5206059813499451
shoe lifts,increase insole,1034,70,10,0.6255341573137776,0.520605206489563
nap mat,removable pillow,1710,112,10,0.5701954483239023,0.5206034183502197
desk foot,foot hammock,1431,325,11,0.5280218361463079,0.5206012725830078
armour socks,pairs black,1225,1388,19,0.5007975819548348,0.5205981731414795
women sandals,chaco women,2287,377,33,0.5927824879275183,0.5205972194671631
whirlpool refrigerator,w10311524,796,121,14,0.6406810476391902,0.5205844044685364
nac powder,n acetyl,499,195,14,0.6400887268753442,0.5205804109573364
pulse oxygen,oximeter fingertip,1268,404,13,0.5371784479512994,0.5205802917480469
pooper,grass dirt,3208,84,13,0.574265036822124,0.5205727815628052
poopsie,slime surprise,979,347,19,0.595855330397147,0.5205659866333008
slime surprise,poopsie,347,979,14,0.5675989969586023,0.5205658674240112
m15w toner,m28a,894,45,15,0.6980917008233026,0.520565390586853
nursery chair,swivel glider,987,163,13,0.6040432213234506,0.5205594301223755
ping,pong net,9159,209,22,0.5068415878940588,0.5205470323562622
125cc,pit bike,1132,545,14,0.5330039429197013,0.5205395221710205
miller aeron,herman,329,935,13,0.5666222023112866,0.5205373764038086
equal,rights,2630,3396,63,0.5097044264976661,0.5205231308937073
oximetro,blood oxygen,1114,1213,19,0.514358690120558,0.5205216407775879
kids gillie,ghillie,387,396,13,0.6068479233598775,0.5204941034317017
shelby,carroll,487,100,10,0.648069219903805,0.5204840898513794
swig,skinny cooler,1593,448,17,0.5419173499128339,0.5204764008522034
gameboy advance,advance sp,1179,951,28,0.5611049867978829,0.520472526550293
rogaine,regrowth treatment,1613,112,16,0.6167308442398317,0.5204721093177795
sentai,busters,1097,1243,29,0.5525754154733322,0.5204697251319885
busters,sentai,1243,1097,41,0.5858177162101909,0.5204697251319885
car ports,carport,627,1056,18,0.551514396553254,0.5204624533653259
crazycatz shoes,boots leather,548,355,10,0.5693056749579046,0.5204504132270813
tonsil,airgoesin,1515,73,10,0.6014241253201841,0.5204390287399292
soleil,cirque du,954,364,14,0.5663256880736179,0.5204256176948547
cirque du,soleil,364,954,15,0.5726164956197891,0.5204256176948547
circular grill,cooking grate,336,283,10,0.6100156982506637,0.5204025506973267
carlos,santana women,918,265,15,0.5933339450066245,0.520351231098175
cheaters edition,monopoly,250,1578,12,0.5451201316103945,0.5203456282615662
punjabi,janasya indian,804,343,10,0.5494614114537577,0.5203303098678589
serta office,executive office,1190,875,20,0.5343880658916665,0.5203220248222351
xpression braid,x pression,467,169,15,0.6588642942172165,0.5203114151954651
3 ipad,phantom 3,950,718,13,0.5206485648650004,0.520301878452301
skateboard blank,cruiser deck,580,98,14,0.6712594407191311,0.5202938914299011
water flosser,dental oral,4703,522,31,0.5231290150743253,0.5202639102935791
lean protein,premium vegan,919,318,13,0.5695819403502812,0.5202625393867493
warrior action,mini battling,1113,84,12,0.6278571882615204,0.5202594995498657
asl,sign language,1467,1615,36,0.5392804896415437,0.5202568769454956
purifier replacement,211+ replacement,887,186,10,0.5786780435719435,0.5202490091323853
gas detectors,propane leak,1291,70,10,0.6129098712386858,0.5202463269233704
organizer month,monthly pill,780,232,14,0.6041163539663637,0.5202459096908569
instapix,compatible fujifilm,635,306,10,0.5693729515818247,0.5202394723892212
cbd oil,hemp drops,2683,105,10,0.5482488441761614,0.5202349424362183
joseph conrad,heart darkness,206,452,16,0.6554594456131939,0.5202345252037048
luau,flower lei,4045,116,16,0.560958317905523,0.5202236175537109
womens snow,ski pants,1157,630,12,0.5098396371301167,0.5202147960662842
abbey cookbook,downton,221,1920,19,0.5827288954779004,0.5201795697212219
standing speakers,floorstanding,341,282,13,0.6337539265049656,0.5201753973960876
embroidery machine,computerized,2478,339,17,0.5323566609561449,0.5201700329780579
natural gas,detector propane,3371,95,10,0.5409585687813793,0.5201693773269653
s5e,t725,1717,169,24,0.6276024161327347,0.5201603770256042
hero 8,waterproof action,3843,299,16,0.5086246596104734,0.5201510787010193
men boots,chest wader,1916,213,15,0.5632168639167663,0.5201441645622253
mexicano,molcajete,1042,1257,28,0.5517149174616665,0.5201371908187866
passat window,window regulator,332,1850,10,0.5039224333350621,0.5201239585876465
twice album,twice 9th,441,45,11,0.7083836053474857,0.5201236605644226
maytronics dolphin,robotic pool,384,390,10,0.5841832597213608,0.5201231837272644
marinade,steak seasoning,1434,684,20,0.5379256258928318,0.5201141834259033
jerky bulk,link beef,721,402,10,0.5466314406364872,0.5201119184494019
screen printing,station screen,6028,239,22,0.5237625410917501,0.5201088190078735
lews american,american hero,303,422,13,0.61730325007662,0.5201029181480408
ps3,3 controller,6453,51,10,0.5394068839455292,0.5200982093811035
politics today,american government,445,451,15,0.6045332909121958,0.520095705986023
american government,politics today,451,445,15,0.6045332909121958,0.520095705986023
melts,wax cubes,4009,164,27,0.5898562998555061,0.5200954079627991
swiffer,mopping,6275,696,59,0.5486942101405075,0.5200930833816528
mannequin,female dress,5738,93,11,0.5201588420268032,0.5200830698013306
organizer book,logbook,1473,393,16,0.5486852037116415,0.5200821161270142
turbo twist,turbie twist,329,119,10,0.6604814198300374,0.5200574398040771
socks womens,smartwool women,1324,219,10,0.5466090767875431,0.5200517773628235
eclipse,moon cosmic,3853,91,16,0.5779832347049221,0.520050585269928
thought said,said pour,813,826,16,0.540010316270211,0.5200396180152893
said pour,thought said,826,813,15,0.5342245251904396,0.5200396180152893
baby receiving,flannel receiving,1368,511,21,0.5624919724067577,0.5200285315513611
micellar water,cleansing water,507,231,10,0.5981655176127739,0.5200165510177612
paint furniture,stripping sanding,1227,89,12,0.6189307583046326,0.520016074180603
imaging,infrared camera,2056,62,10,0.5933472461894839,0.5200129747390747
mp3 converter,cassette,682,5532,33,0.5027209761951289,0.5200119018554688
law gifts,mother law,1804,1826,35,0.5164439919924425,0.5199941396713257
ceiling wine,stemware,1419,1081,28,0.5421723426518137,0.5199939012527466
dr johns,uncle,185,5068,15,0.5147970086762701,0.5199903249740601
hydroxytryptophan 5,htp,1341,2463,47,0.5441554023471955,0.5199810266494751
alter eco,trade organic,1849,318,29,0.6034964006878335,0.5199644565582275
usmc vietnam,veteran patch,278,341,10,0.6101894078408328,0.5199500918388367
quests,rpg,1346,1500,43,0.5661610825618252,0.5199422240257263
polyvisol without,vi sol,1080,647,17,0.5431549487264437,0.519925057888031
drop light,fluorescent decorative,500,89,15,0.6922193926925386,0.5199220776557922
shaper exercise,pilates bar,806,191,12,0.5991971320624347,0.5199171304702759
streamlight,lumen professional,4892,87,13,0.5478788827638436,0.5199142098426819
rule 1,one proteins,680,101,13,0.6531851757310652,0.5199137926101685
warfare,duty modern,2993,2054,94,0.5734232157630311,0.5199111104011536
duty modern,warfare,2054,2993,65,0.5364801506631525,0.5199111104011536
5 sun,16 5,317,1144,12,0.5499580365149913,0.51990807056427
iv liquid,i.v.,705,227,16,0.6238129933480778,0.5198956727981567
roku ethernet,streaming media,391,853,11,0.5470336399034064,0.519888162612915
brush lymphatic,dry brushing,691,1156,13,0.5115309752619907,0.5198846459388733
famous mens,denim men,327,36,12,0.7469365855820391,0.5198795795440674
3 pro,ender 3,3287,3542,75,0.5095847876684176,0.519861102104187
champagne flutes,toasting,4741,1096,50,0.5217710750949329,0.5198483467102051
shower filter,remove chlorine,1760,94,11,0.5871231561711152,0.519839882850647
waisted workout,seamless leggings,2126,1136,24,0.5007770956883992,0.519814133644104
management habits,productivity,430,895,13,0.5536899459830062,0.5198094844818115
handbook aeronautical,faa,381,575,13,0.5862184862735528,0.5198059678077698
casuals,footjoy men,414,337,15,0.6256991199507353,0.5197933316230774
k40,x4 2019,2408,83,10,0.5677702042950974,0.519787609577179
2xl case,pixel 2,1244,3352,50,0.5355448166278505,0.5197861790657043
buba,bubba bubble,503,464,12,0.5752842983008338,0.5197844505310059
outlet car,inverter dc,800,718,11,0.5159494446988938,0.5197781920433044
granddaughter forever,grandmother jewelry,474,108,15,0.6840640935954454,0.5197676420211792
mouth guard,guard football,7011,116,13,0.5104938216618621,0.5197666883468628
amino,acids keto,4982,142,14,0.5250672312098061,0.5197657346725464
water treatment,boiler,937,3598,32,0.5067571518311058,0.5197421908378601
fizz balls,bombs kids,1630,385,23,0.5774189054180133,0.5197353959083557
mischka block,badgley,310,737,16,0.6030102838374349,0.5197250843048096
self tapping,head self,1010,239,12,0.5733479956248084,0.5197017192840576
classic knives,wusthof classic,290,188,10,0.6416491699373224,0.5196897983551025
8 black,hero8,4026,526,30,0.5290646948767719,0.5196782350540161
without freezer,thermostat chiller,6588,182,16,0.5061377929400995,0.5196729898452759
beginnersfor free,crochet beginners,344,515,11,0.5832094466389147,0.5196710228919983
film magazine,total film,182,222,13,0.6838137376578758,0.5196498036384583
face lift,double chin,1843,549,14,0.5043199239605296,0.5196199417114258
modem,approved comcast,10297,97,21,0.5413039868434423,0.5195981860160828
mini nicotine,quit,879,936,14,0.5163130039482393,0.5195857882499695
